timestamp,energy_kWh,wholesale_price_EUR_per_kWh,carbon_intensity_gCO2_per_kWh,carbon_intensity_kgCO2_per_kWh
2024-01-31 12:00:00+00:00,0.012,0.0665,64.86,0.06486
2024-01-31 13:00:00+00:00,0.026,0.0658,63.62,0.06362
2024-01-31 14:00:00+00:00,0.026,0.06495000000000001,67.12,0.06712
2024-01-31 15:00:00+00:00,0.01,0.06626,72.81,0.07281
2024-01-31 16:00:00+00:00,0.015,0.077,80.03,0.08003
2024-01-31 17:00:00+00:00,0.009,0.091,85.38,0.08538
2024-01-31 18:00:00+00:00,0.012,0.11946999999999999,81.96,0.08195999999999999
2024-01-31 19:00:00+00:00,0.014,0.16835,78.96,0.07895999999999999
2024-01-31 20:00:00+00:00,0.0095,0.09454000000000001,82.62,0.08262
2024-01-31 21:00:00+00:00,0.018,0.085,67.3,0.0673
2024-01-31 22:00:00+00:00,0.0095,0.07751999999999999,40.02,0.04002
2024-01-31 23:00:00+00:00,0.013,0.069,27.68,0.02768
2024-02-01 00:00:00+00:00,0.008,0.06044,36.58,0.03658
2024-02-01 01:00:00+00:00,0.013,0.0551,42.88,0.04288
2024-02-01 02:00:00+00:00,0.017,0.0546,47.68,0.04768
2024-02-01 03:00:00+00:00,0.013,0.05347,48.18,0.04818
2024-02-01 04:00:00+00:00,0.013,0.05982,43.29,0.04329
2024-02-01 05:00:00+00:00,0.015,0.07242,26.14,0.02614
2024-02-01 06:00:00+00:00,0.014,0.08876,32.3,0.032299999999999995
2024-02-01 07:00:00+00:00,0.015,0.09576000000000001,38.16,0.03816
2024-02-01 08:00:00+00:00,0.0585,0.08877,24.1,0.0241
2024-02-01 09:00:00+00:00,0.075,0.0628,34.47,0.03447
2024-02-01 10:00:00+00:00,0.027,0.055979999999999995,37.03,0.03703
2024-02-01 11:00:00+00:00,0.119,0.054439999999999995,40.31,0.040310000000000006
2024-02-01 12:00:00+00:00,0.047,0.054,42.16,0.042159999999999996
2024-02-01 13:00:00+00:00,0.047,0.054439999999999995,42.52,0.04252
2024-02-01 14:00:00+00:00,0.018,0.0546,41.38,0.04138
2024-02-01 15:00:00+00:00,0.016,0.06044,46.13,0.046130000000000004
2024-02-01 16:00:00+00:00,0.047,0.076,46.98,0.046979999999999994
2024-02-01 17:00:00+00:00,0.048,0.10189,38.01,0.038009999999999995
2024-02-01 18:00:00+00:00,0.026,0.09905,55.08,0.05508
2024-02-01 19:00:00+00:00,0.029,0.094,59.67,0.05967
2024-02-01 20:00:00+00:00,0.011,0.08366,58.42,0.05842
2024-02-01 21:00:00+00:00,0.009,0.08213,44.3,0.0443
2024-02-01 22:00:00+00:00,0.0165,0.07119,35.51,0.03551
2024-02-01 23:00:00+00:00,0.012,0.06295,33.76,0.03376
2024-02-02 00:00:00+00:00,0.04,0.06005,34.68,0.03468
2024-02-02 01:00:00+00:00,0.028,0.058,39.1,0.0391
2024-02-02 02:00:00+00:00,0.025,0.054689999999999996,41.05,0.041049999999999996
2024-02-02 03:00:00+00:00,0.023,0.05241,45.97,0.04597
2024-02-02 04:00:00+00:00,0.02,0.055,39.66,0.039659999999999994
2024-02-02 05:00:00+00:00,0.017,0.061,34.94,0.03494
2024-02-02 06:00:00+00:00,0.033,0.08034000000000001,70.04,0.07004
2024-02-02 07:00:00+00:00,0.015,0.09075,66.23,0.06623
2024-02-02 08:00:00+00:00,0.023,0.08398,49.1,0.049100000000000005
2024-02-02 09:00:00+00:00,0.037,0.06142,28.53,0.02853
2024-02-02 10:00:00+00:00,0.041,0.054,29.26,0.02926
2024-02-02 11:00:00+00:00,0.058,0.054,31.61,0.03161
2024-02-02 12:00:00+00:00,0.021,0.0555,36.47,0.036469999999999995
2024-02-02 13:00:00+00:00,0.036,0.0533,39.12,0.039119999999999995
2024-02-02 14:00:00+00:00,0.101,0.055909999999999994,41.71,0.041710000000000004
2024-02-02 16:00:00+00:00,0.074,0.07095,52.91,0.05291
2024-02-02 18:00:00+00:00,0.079,0.08383,62.42,0.06242
2024-02-02 19:00:00+00:00,0.084,0.08398,57.71,0.05771
2024-02-02 22:00:00+00:00,0.056,0.055,32.09,0.03209
2024-02-02 23:00:00+00:00,0.024,0.05644,25.96,0.02596
2024-02-03 00:00:00+00:00,0.025,0.05271,21.51,0.02151
2024-02-03 01:00:00+00:00,0.026,0.051179999999999996,27.82,0.02782
2024-02-03 02:00:00+00:00,0.02,0.05083,38.27,0.038270000000000005
2024-02-03 03:00:00+00:00,0.011,0.05116,40.13,0.040130000000000006
2024-02-03 04:00:00+00:00,0.023,0.05257,37.99,0.03799
2024-02-03 05:00:00+00:00,0.019,0.0535,39.28,0.03928
2024-02-03 06:00:00+00:00,0.034,0.056799999999999996,38.54,0.03854
2024-02-03 07:00:00+00:00,0.016,0.063,56.74,0.05674
2024-02-03 08:00:00+00:00,0.029,0.0591,43.19,0.04319
2024-02-03 09:00:00+00:00,0.036,0.05328,34.25,0.03425
2024-02-03 10:00:00+00:00,0.018,0.045270000000000005,25.38,0.02538
2024-02-03 11:00:00+00:00,0.018,0.04158,28.65,0.02865
2024-02-03 12:00:00+00:00,0.025,0.039810000000000005,32.01,0.03201
2024-02-03 13:00:00+00:00,0.038,0.04176,32.07,0.03207
2024-02-03 14:00:00+00:00,0.052,0.046439999999999995,32.88,0.03288
2024-02-03 16:00:00+00:00,0.087,0.06487000000000001,78.81,0.07881
2024-02-03 18:00:00+00:00,0.079,0.08776,97.89,0.09789
2024-02-03 19:00:00+00:00,0.114,0.09568,101.87,0.10187
2024-02-03 20:00:00+00:00,0.126,0.09270999999999999,100.32,0.10031999999999999
2024-02-03 21:00:00+00:00,0.129,0.08611,96.3,0.0963
2024-02-03 23:00:00+00:00,0.112,0.06662,71.21,0.07121
2024-02-04 00:00:00+00:00,0.092,0.06478,65.7,0.06570000000000001
2024-02-04 01:00:00+00:00,0.102,0.06491,78.82,0.07881999999999999
2024-02-04 02:00:00+00:00,0.123,0.06392,82.07,0.08206999999999999
2024-02-04 03:00:00+00:00,0.07,0.06175,81.28,0.08128
2024-02-04 04:00:00+00:00,0.095,0.06175,79.53,0.07953
2024-02-04 05:00:00+00:00,0.063,0.06,70.89,0.07089
2024-02-04 06:00:00+00:00,0.027,0.0598,54.58,0.05458
2024-02-04 07:00:00+00:00,0.024,0.06392,55.28,0.05528
2024-02-04 08:00:00+00:00,0.119,0.053,77.48,0.07748000000000001
2024-02-04 09:00:00+00:00,0.061,0.044700000000000004,50.09,0.05009
2024-02-04 10:00:00+00:00,0.025,0.04,42.58,0.04258
2024-02-04 11:00:00+00:00,0.015,0.03428,41.8,0.0418
2024-02-04 12:00:00+00:00,0.024,0.03565,40.81,0.04081
2024-02-04 13:00:00+00:00,0.108,0.035,42.44,0.04244
2024-02-04 15:00:00+00:00,0.114,0.04335,48.48,0.048479999999999995
2024-02-04 17:00:00+00:00,0.124,0.0775,80.42,0.08042
2024-02-04 18:00:00+00:00,0.124,0.089,97.8,0.0978
2024-02-04 19:00:00+00:00,0.114,0.12981,96.71,0.09670999999999999
2024-02-04 20:00:00+00:00,0.054,0.11977,98.38,0.09838
2024-02-04 21:00:00+00:00,0.019,0.08294,100.15,0.10015
2024-02-04 22:00:00+00:00,0.017,0.075,83.92,0.08392000000000001
2024-02-04 23:00:00+00:00,0.033,0.07166,77.34,0.07734
2024-02-05 00:00:00+00:00,0.009,0.073,84.83,0.08483
2024-02-05 01:00:00+00:00,0.014,0.0691,84.18,0.08418
2024-02-05 02:00:00+00:00,0.017,0.06787,78.98,0.07898000000000001
2024-02-05 03:00:00+00:00,0.018,0.06787,73.5,0.0735
2024-02-05 04:00:00+00:00,0.032,0.06978,87.67,0.08767
2024-02-05 05:00:00+00:00,0.03,0.07322,104.74,0.10474
2024-02-05 06:00:00+00:00,0.031,0.08315,119.35,0.11935
2024-02-05 07:00:00+00:00,0.027,0.09859,115.44,0.11544
2024-02-05 08:00:00+00:00,0.022,0.08736,112.91,0.11291
2024-02-05 09:00:00+00:00,0.027,0.07668000000000001,103.35,0.10335
2024-02-05 10:00:00+00:00,0.029,0.06974,92.89,0.09289
2024-02-05 11:00:00+00:00,0.033,0.06,75.15,0.07515000000000001
2024-02-05 12:00:00+00:00,0.023,0.05,75.19,0.07518999999999999
2024-02-05 13:00:00+00:00,0.029,0.051,79.28,0.07928
2024-02-05 14:00:00+00:00,0.041,0.05971,84.37,0.08437
2024-02-05 16:00:00+00:00,0.117,0.07644,107.59,0.10759
2024-02-05 17:00:00+00:00,0.075,0.08913,128.62,0.12862
2024-02-05 20:00:00+00:00,0.129,0.11136,129.54,0.12954
2024-02-05 22:00:00+00:00,0.109,0.07575,102.77,0.10277
2024-02-06 00:00:00+00:00,0.106,0.075,77.7,0.0777
2024-02-06 03:00:00+00:00,0.028,0.06509999999999999,96.74,0.09673999999999999
2024-02-06 04:00:00+00:00,0.041,0.06888,107.68,0.10768000000000001
2024-02-06 05:00:00+00:00,0.024,0.0745,115.11,0.11511
2024-02-06 06:00:00+00:00,0.022,0.08206000000000001,121.77,0.12176999999999999
2024-02-06 07:00:00+00:00,0.017,0.12106,121.88,0.12188
2024-02-06 08:00:00+00:00,0.087,0.09606,112.48,0.11248000000000001
2024-02-06 09:00:00+00:00,0.029,0.07961,101.99,0.10199
2024-02-06 10:00:00+00:00,0.021,0.07248,87.62,0.08762
2024-02-06 11:00:00+00:00,0.03,0.071,68.31,0.06831
2024-02-06 12:00:00+00:00,0.017,0.05647,56.68,0.05668
2024-02-06 13:00:00+00:00,0.023,0.0515,53.24,0.05324
2024-02-06 14:00:00+00:00,0.0165,0.05644,53.81,0.053810000000000004
2024-02-06 15:00:00+00:00,0.014,0.061329999999999996,58.09,0.05809
2024-02-06 16:00:00+00:00,0.016,0.071,64.76,0.06476000000000001
2024-02-06 17:00:00+00:00,0.021,0.07876999999999999,79.21,0.07920999999999999
2024-02-06 18:00:00+00:00,0.047,0.08901,84.5,0.0845
2024-02-06 19:00:00+00:00,0.084,0.08887,83.29,0.08329
2024-02-06 20:00:00+00:00,0.095,0.07828,86.65,0.08665
2024-02-06 22:00:00+00:00,0.128,0.05609,57.09,0.05709
2024-02-06 23:00:00+00:00,0.075,0.0417,51.79,0.051789999999999996
2024-02-07 00:00:00+00:00,0.085,0.039,49.22,0.04922
2024-02-07 01:00:00+00:00,0.102,0.037450000000000004,51.72,0.05172
2024-02-07 02:00:00+00:00,0.115,0.03321,53.79,0.05379
2024-02-07 03:00:00+00:00,0.098,0.026170000000000002,56.08,0.05608
2024-02-07 04:00:00+00:00,0.091,0.038,50.73,0.05073
2024-02-07 05:00:00+00:00,0.111,0.04728,44.14,0.04414
2024-02-07 06:00:00+00:00,0.018,0.06999,67.9,0.0679
2024-02-07 07:00:00+00:00,0.028,0.07449,70.97,0.07097
2024-02-07 08:00:00+00:00,0.026,0.06861,59.61,0.059609999999999996
2024-02-07 10:00:00+00:00,0.016,0.0592,40.78,0.040780000000000004
2024-02-07 11:00:00+00:00,0.018,0.045,36.14,0.03614
2024-02-07 12:00:00+00:00,0.052,0.0404,29.03,0.02903
2024-02-07 13:00:00+00:00,0.034,0.035,29.16,0.02916
2024-02-07 14:00:00+00:00,0.028,0.028329999999999998,31.15,0.031149999999999997
2024-02-07 15:00:00+00:00,0.02,0.037450000000000004,39.37,0.039369999999999995
2024-02-07 16:00:00+00:00,0.025,0.041,53.64,0.05364
2024-02-07 17:00:00+00:00,0.105,0.05784,68.53,0.06853000000000001
2024-02-07 19:00:00+00:00,0.132,0.07689,66.62,0.06662
2024-02-07 20:00:00+00:00,0.102,0.06772,65.82,0.06581999999999999
2024-02-08 02:00:00+00:00,0.127,0.03245,25.18,0.02518
2024-02-08 04:00:00+00:00,0.097,0.03245,25.54,0.02554
2024-02-08 05:00:00+00:00,0.019,0.0415,26.36,0.026359999999999998
2024-02-08 06:00:00+00:00,0.02,0.04579,39.12,0.039119999999999995
2024-02-08 07:00:00+00:00,0.094,0.047,40.65,0.04065
2024-02-08 08:00:00+00:00,0.061,0.04213,29.98,0.02998
2024-02-08 09:00:00+00:00,0.041,0.037,25.23,0.02523
2024-02-08 10:00:00+00:00,0.054,0.03522,21.95,0.02195
2024-02-08 11:00:00+00:00,0.058,0.038,17.54,0.01754
2024-02-08 12:00:00+00:00,0.045,0.0317,22.75,0.02275
2024-02-08 13:00:00+00:00,0.05,0.0338,20.12,0.020120000000000002
2024-02-08 14:00:00+00:00,0.057,0.03308,19.38,0.019379999999999998
2024-02-08 16:00:00+00:00,0.051,0.0415,29.91,0.02991
2024-02-08 17:00:00+00:00,0.041,0.04423,24.56,0.02456
2024-02-08 18:00:00+00:00,0.039,0.04,28.27,0.02827
2024-02-08 19:00:00+00:00,0.044,0.0405,34.6,0.0346
2024-02-08 20:00:00+00:00,0.051,0.037939999999999995,33.33,0.03333
2024-02-08 21:00:00+00:00,0.037,0.04019,31.94,0.03194
2024-02-08 22:00:00+00:00,0.027,0.0287,24.59,0.02459
2024-02-08 23:00:00+00:00,0.021,0.02204,29.27,0.02927
2024-02-09 00:00:00+00:00,0.058,0.01117,33.86,0.03386
2024-02-09 01:00:00+00:00,0.05,0.005,44.0,0.044
2024-02-09 02:00:00+00:00,0.093,0.0032,40.64,0.04064
2024-02-09 03:00:00+00:00,0.041,0.0032,43.05,0.04305
2024-02-09 05:00:00+00:00,0.028,0.02962,44.37,0.04437
2024-02-09 06:00:00+00:00,0.027,0.048920000000000005,53.51,0.053509999999999995
2024-02-09 07:00:00+00:00,0.041,0.05784,60.03,0.06003
2024-02-09 08:00:00+00:00,0.128,0.065,65.21,0.06520999999999999
2024-02-09 15:00:00+00:00,0.04,0.04499,44.22,0.044219999999999995
2024-02-09 16:00:00+00:00,0.034,0.042,46.61,0.04661
2024-02-09 17:00:00+00:00,0.027,0.04446,56.13,0.05613
2024-02-09 20:00:00+00:00,0.038,0.055020000000000006,54.19,0.054189999999999995
2024-02-09 21:00:00+00:00,0.039,0.04313,44.25,0.04425
2024-02-09 22:00:00+00:00,0.048,0.035,30.27,0.03027
2024-02-09 23:00:00+00:00,0.037,0.02678,22.35,0.022350000000000002
2024-02-10 00:00:00+00:00,0.035,0.014,19.4,0.019399999999999997
2024-02-10 01:00:00+00:00,0.041,0.005,24.61,0.02461
2024-02-10 02:00:00+00:00,0.063,0.0032,26.96,0.02696
2024-02-10 03:00:00+00:00,0.052,0.0032,29.04,0.02904
2024-02-10 04:00:00+00:00,0.031,0.0032,28.34,0.02834
2024-02-10 05:00:00+00:00,0.024,0.0032,31.93,0.03193
2024-02-10 06:00:00+00:00,0.024,0.0032,20.87,0.02087
2024-02-10 07:00:00+00:00,0.053,0.0032,16.21,0.016210000000000002
2024-02-10 08:00:00+00:00,0.038,0.0032,16.55,0.016550000000000002
2024-02-10 09:00:00+00:00,0.027,0.00043,16.03,0.016030000000000003
2024-02-10 10:00:00+00:00,0.04,0.0,16.38,0.01638
2024-02-10 11:00:00+00:00,0.033,0.0,16.54,0.01654
2024-02-10 12:00:00+00:00,0.052,0.0,16.1,0.0161
2024-02-10 14:00:00+00:00,0.129,0.0,15.66,0.01566
2024-02-10 16:00:00+00:00,0.093,0.00043,15.44,0.015439999999999999
2024-02-10 17:00:00+00:00,0.116,0.0032,14.94,0.01494
2024-02-10 18:00:00+00:00,0.119,0.02501,20.96,0.02096
2024-02-10 19:00:00+00:00,0.079,0.03646,34.99,0.03499
2024-02-11 00:00:00+00:00,0.12,0.023260000000000003,42.0,0.042
2024-02-11 01:00:00+00:00,0.085,0.022010000000000002,50.66,0.05066
2024-02-11 02:00:00+00:00,0.082,0.0205,53.75,0.05375
2024-02-11 05:00:00+00:00,0.098,0.037899999999999996,49.5,0.0495
2024-02-11 08:00:00+00:00,0.093,0.0421,24.11,0.02411
2024-02-11 09:00:00+00:00,0.077,0.04346,32.24,0.032240000000000005
2024-02-11 10:00:00+00:00,0.128,0.04019,25.01,0.02501
2024-02-11 11:00:00+00:00,0.028,0.0399,26.05,0.02605
2024-02-11 12:00:00+00:00,0.032,0.04019,19.12,0.01912
2024-02-11 13:00:00+00:00,0.046,0.039979999999999995,20.72,0.02072
2024-02-11 14:00:00+00:00,0.046,0.039990000000000005,21.25,0.02125
2024-02-11 15:00:00+00:00,0.043,0.046729999999999994,23.82,0.02382
2024-02-11 16:00:00+00:00,0.043,0.061939999999999995,46.25,0.04625
2024-02-11 18:00:00+00:00,0.121,0.06778,72.82,0.07282
2024-02-11 19:00:00+00:00,0.05,0.07575,70.49,0.07049
2024-02-11 20:00:00+00:00,0.045,0.07001,60.4,0.060399999999999995
2024-02-11 21:00:00+00:00,0.052,0.05694,47.02,0.047020000000000006
2024-02-11 22:00:00+00:00,0.035,0.0407,34.48,0.03448
2024-02-11 23:00:00+00:00,0.032,0.039229999999999994,38.73,0.038729999999999994
2024-02-12 00:00:00+00:00,0.035,0.038119999999999994,34.07,0.03407
2024-02-12 01:00:00+00:00,0.024,0.035,30.02,0.030019999999999998
2024-02-12 02:00:00+00:00,0.027,0.03376,31.24,0.031239999999999997
2024-02-12 03:00:00+00:00,0.025,0.03376,31.32,0.03132
2024-02-12 04:00:00+00:00,0.031,0.0351,32.38,0.032380000000000006
2024-02-12 05:00:00+00:00,0.029,0.037399999999999996,32.52,0.03252
2024-02-12 06:00:00+00:00,0.024,0.039880000000000006,34.84,0.03484
2024-02-12 07:00:00+00:00,0.025,0.0505,38.8,0.038799999999999994
2024-02-12 08:00:00+00:00,0.036,0.04678,30.63,0.030629999999999998
2024-02-12 09:00:00+00:00,0.035,0.04,27.0,0.027
2024-02-12 10:00:00+00:00,0.028,0.0356,26.62,0.02662
2024-02-12 11:00:00+00:00,0.037,0.03376,28.05,0.028050000000000002
2024-02-12 12:00:00+00:00,0.03,0.0356,29.45,0.02945
2024-02-12 13:00:00+00:00,0.094,0.035,31.18,0.03118
2024-02-12 14:00:00+00:00,0.04,0.035,34.04,0.03404
2024-02-12 15:00:00+00:00,0.026,0.03,43.39,0.04339
2024-02-12 16:00:00+00:00,0.028,0.04,59.92,0.05992
2024-02-12 17:00:00+00:00,0.029,0.059340000000000004,85.16,0.08516
2024-02-12 18:00:00+00:00,0.035,0.08821,103.95,0.10395
2024-02-12 19:00:00+00:00,0.053,0.07915000000000001,106.43,0.10643000000000001
2024-02-12 20:00:00+00:00,0.039,0.07154,101.57,0.10157
2024-02-12 21:00:00+00:00,0.035,0.06587,95.5,0.0955
2024-02-12 22:00:00+00:00,0.031,0.0619,90.78,0.09078
2024-02-12 23:00:00+00:00,0.033,0.053869999999999994,82.22,0.08222
2024-02-13 00:00:00+00:00,0.03,0.041100000000000005,76.95,0.07695
2024-02-13 01:00:00+00:00,0.026,0.04,75.43,0.07543000000000001
2024-02-13 02:00:00+00:00,0.026,0.04,72.62,0.07262
2024-02-13 03:00:00+00:00,0.025,0.04,71.37,0.07137
2024-02-13 04:00:00+00:00,0.031,0.04261,66.46,0.06645999999999999
2024-02-13 05:00:00+00:00,0.027,0.052,70.78,0.07078
2024-02-13 06:00:00+00:00,0.026,0.06591,75.94,0.07594
2024-02-13 07:00:00+00:00,0.026,0.06844,79.21,0.07920999999999999
2024-02-13 08:00:00+00:00,0.034,0.0668,61.95,0.061950000000000005
2024-02-13 09:00:00+00:00,0.039,0.065,73.2,0.0732
2024-02-13 10:00:00+00:00,0.026,0.06387,78.93,0.07893
2024-02-13 11:00:00+00:00,0.027,0.06053,86.99,0.08699
2024-02-13 12:00:00+00:00,0.03,0.06026,80.33,0.08033
2024-02-13 13:00:00+00:00,0.07,0.060520000000000004,80.6,0.08059999999999999
2024-02-13 14:00:00+00:00,0.047,0.060520000000000004,78.36,0.07836
2024-02-13 15:00:00+00:00,0.038,0.0665,87.01,0.08701
2024-02-13 16:00:00+00:00,0.033,0.06861,97.78,0.09778
2024-02-13 18:00:00+00:00,0.09,0.09181,109.19,0.10919
2024-02-13 19:00:00+00:00,0.041,0.08214,110.75,0.11075
2024-02-13 20:00:00+00:00,0.028,0.07317,114.79,0.11479
2024-02-13 21:00:00+00:00,0.033,0.06918,114.75,0.11475
2024-02-13 22:00:00+00:00,0.053,0.065,109.38,0.10937999999999999
2024-02-14 00:00:00+00:00,0.061,0.059340000000000004,104.03,0.10403
2024-02-14 01:00:00+00:00,0.064,0.05576,90.24,0.09024
2024-02-14 02:00:00+00:00,0.04,0.05479,80.74,0.08073999999999999
2024-02-14 03:00:00+00:00,0.028,0.055060000000000005,86.66,0.08666
2024-02-14 04:00:00+00:00,0.027,0.05921,94.07,0.09406999999999999
2024-02-14 05:00:00+00:00,0.022,0.06495000000000001,91.43,0.09143000000000001
2024-02-14 06:00:00+00:00,0.032,0.06694,82.85,0.08285
2024-02-14 07:00:00+00:00,0.026,0.0705,78.65,0.07865000000000001
2024-02-14 08:00:00+00:00,0.027,0.06965,70.22,0.07022
2024-02-14 09:00:00+00:00,0.08,0.05987,61.37,0.061369999999999994
2024-02-14 10:00:00+00:00,0.024,0.047,44.18,0.04418
2024-02-14 11:00:00+00:00,0.019,0.0461,57.13,0.05713
2024-02-14 12:00:00+00:00,0.029,0.041100000000000005,48.59,0.04859
2024-02-14 13:00:00+00:00,0.047,0.039880000000000006,47.92,0.047920000000000004
2024-02-14 14:00:00+00:00,0.029,0.04,55.12,0.055119999999999995
2024-02-14 15:00:00+00:00,0.042,0.043,64.98,0.06498000000000001
2024-02-14 18:00:00+00:00,0.031,0.08170999999999999,83.31,0.08331000000000001
2024-02-14 19:00:00+00:00,0.027,0.07709999999999999,80.63,0.08063
2024-02-14 20:00:00+00:00,0.029,0.06959,77.6,0.07759999999999999
2024-02-14 21:00:00+00:00,0.034,0.061770000000000005,71.79,0.07179
2024-02-14 22:00:00+00:00,0.04,0.05993,66.15,0.06615
2024-02-14 23:00:00+00:00,0.087,0.0505,64.3,0.0643
2024-02-15 00:00:00+00:00,0.052,0.039880000000000006,51.43,0.05143
2024-02-15 01:00:00+00:00,0.038,0.03637,57.2,0.0572
2024-02-15 02:00:00+00:00,0.031,0.03637,58.18,0.05818
2024-02-15 03:00:00+00:00,0.029,0.0366,58.76,0.05876
2024-02-15 04:00:00+00:00,0.035,0.03687,60.13,0.06013
2024-02-15 05:00:00+00:00,0.021,0.047,72.21,0.07221
2024-02-15 06:00:00+00:00,0.033,0.06,69.92,0.06992
2024-02-15 07:00:00+00:00,0.036,0.06253,72.53,0.07253
2024-02-15 08:00:00+00:00,0.03,0.05993,68.54,0.06854
2024-02-15 09:00:00+00:00,0.022,0.05479,64.67,0.06467
2024-02-15 10:00:00+00:00,0.028,0.055990000000000005,61.18,0.06118
2024-02-15 11:00:00+00:00,0.033,0.052649999999999995,69.35,0.06935
2024-02-15 12:00:00+00:00,0.026,0.04801,64.99,0.06498999999999999
2024-02-15 13:00:00+00:00,0.044,0.04556,51.82,0.05182
2024-02-15 14:00:00+00:00,0.088,0.04689,51.58,0.05158
2024-02-15 15:00:00+00:00,0.037,0.04539,48.7,0.0487
2024-02-15 16:00:00+00:00,0.029,0.049,63.64,0.06364
2024-02-15 17:00:00+00:00,0.086,0.0595,74.67,0.07467
2024-02-15 18:00:00+00:00,0.057,0.06444,76.63,0.07662999999999999
2024-02-15 19:00:00+00:00,0.028,0.06329,81.52,0.08152
2024-02-15 20:00:00+00:00,0.03,0.06,82.85,0.08285
2024-02-15 21:00:00+00:00,0.028,0.0595,86.79,0.08679
2024-02-15 22:00:00+00:00,0.034,0.05568,101.37,0.10137
2024-02-16 00:00:00+00:00,0.104,0.05108,118.37,0.11837
2024-02-16 01:00:00+00:00,0.032,0.04992,115.62,0.11562
2024-02-16 02:00:00+00:00,0.027,0.047060000000000005,104.46,0.10446
2024-02-16 03:00:00+00:00,0.031,0.042,105.48,0.10548
2024-02-16 04:00:00+00:00,0.024,0.046,124.77,0.12476999999999999
2024-02-16 05:00:00+00:00,0.024,0.05157,122.19,0.12219
2024-02-16 06:00:00+00:00,0.034,0.0605,113.95,0.11395000000000001
2024-02-16 07:00:00+00:00,0.047,0.06594,107.74,0.10773999999999999
2024-02-16 08:00:00+00:00,0.022,0.059,100.33,0.10033
2024-02-16 09:00:00+00:00,0.028,0.048729999999999996,95.46,0.09545999999999999
2024-02-16 10:00:00+00:00,0.024,0.047060000000000005,90.03,0.09003
2024-02-16 11:00:00+00:00,0.025,0.0421,82.54,0.08254
2024-02-16 12:00:00+00:00,0.076,0.0442,81.53,0.08153
2024-02-16 13:00:00+00:00,0.039,0.0421,79.36,0.07936
2024-02-16 14:00:00+00:00,0.039,0.0421,77.31,0.07731
2024-02-16 15:00:00+00:00,0.049,0.047060000000000005,76.45,0.07645
2024-02-16 16:00:00+00:00,0.031,0.05208,92.59,0.09259
2024-02-16 17:00:00+00:00,0.069,0.06322,115.81,0.11581
2024-02-16 18:00:00+00:00,0.033,0.07793000000000001,112.22,0.11222
2024-02-16 19:00:00+00:00,0.028,0.07309,118.43,0.11843000000000001
2024-02-16 20:00:00+00:00,0.026,0.06966,121.61,0.12161
2024-02-16 21:00:00+00:00,0.026,0.06594,124.25,0.12425
2024-02-16 22:00:00+00:00,0.089,0.0616,122.14,0.12214
2024-02-16 23:00:00+00:00,0.035,0.046799999999999994,118.92,0.11892
2024-02-17 00:00:00+00:00,0.025,0.046,116.51,0.11651
2024-02-17 01:00:00+00:00,0.016,0.046,115.97,0.11597
2024-02-17 04:00:00+00:00,0.0485,0.04423,81.91,0.08191
2024-02-17 05:00:00+00:00,0.107,0.04423,77.54,0.07754000000000001
2024-02-17 06:00:00+00:00,0.026,0.045270000000000005,63.97,0.06397
2024-02-17 07:00:00+00:00,0.027,0.046340000000000006,70.56,0.07056
2024-02-17 08:00:00+00:00,0.02,0.0445,64.1,0.06409999999999999
2024-02-17 09:00:00+00:00,0.022,0.04,44.52,0.044520000000000004
2024-02-17 10:00:00+00:00,0.02,0.035,44.96,0.04496
2024-02-17 11:00:00+00:00,0.03,0.0332,47.95,0.04795
2024-02-17 12:00:00+00:00,0.047,0.0335,47.61,0.04761
2024-02-17 13:00:00+00:00,0.023,0.0324,43.87,0.04387
2024-02-17 14:00:00+00:00,0.04,0.030699999999999998,41.89,0.041890000000000004
2024-02-17 15:00:00+00:00,0.034,0.0335,46.73,0.046729999999999994
2024-02-17 16:00:00+00:00,0.021,0.045270000000000005,69.69,0.06969
2024-02-17 17:00:00+00:00,0.029,0.06568,104.22,0.10422
2024-02-17 18:00:00+00:00,0.045,0.08293,104.4,0.1044
2024-02-17 19:00:00+00:00,0.078,0.07503,101.19,0.10119
2024-02-17 20:00:00+00:00,0.033,0.07075,100.07,0.10006999999999999
2024-02-17 21:00:00+00:00,0.031,0.0682,99.53,0.09953000000000001
2024-02-17 22:00:00+00:00,0.041,0.06911,98.07,0.09806999999999999
2024-02-17 23:00:00+00:00,0.037,0.05998,98.9,0.0989
2024-02-18 00:00:00+00:00,0.029,0.054810000000000005,101.57,0.10157
2024-02-18 01:00:00+00:00,0.021,0.05105,105.39,0.10539
2024-02-18 02:00:00+00:00,0.024,0.049159999999999995,102.98,0.10298
2024-02-18 03:00:00+00:00,0.024,0.04772,110.15,0.11015000000000001
2024-02-18 04:00:00+00:00,0.02,0.04847,96.95,0.09695000000000001
2024-02-18 05:00:00+00:00,0.025,0.046020000000000005,96.23,0.09623000000000001
2024-02-18 06:00:00+00:00,0.015,0.04897,89.11,0.08911
2024-02-18 07:00:00+00:00,0.018,0.04728,90.91,0.09090999999999999
2024-02-18 08:00:00+00:00,0.02,0.04303,92.86,0.09286
2024-02-18 10:00:00+00:00,0.017,0.0356,58.24,0.05824
2024-02-18 11:00:00+00:00,0.017,0.0348,50.62,0.05062
2024-02-18 12:00:00+00:00,0.023,0.0335,47.1,0.0471
2024-02-18 14:00:00+00:00,0.042,0.03018,49.65,0.04965
